craft,tax,material_1,qty_material_1,material_2,qty_material_2,material_3,qty_material_3,material_4,qty_material_4,xp
Workshop Assistant Boots,576,Craftman's Thread,5,Craftman's Leather,3,,,,,9600
Coarse Leather,37,Hide,2,,,,,,,610
Shadecloth Helmet,39,Simple Cloth,1,,,,,,,640
Workshop Assistant Gloves,576,Craftman's Thread,8,Craftman's Leather,8,,,,,9600
Nomad Helmet,77,Coarse Leather,1,Coarse Thread,1,Hide Helmet,1,,,1280
Hide Helmet,39,Coarse Leather,1,,,,,,,640
Small Sail Kit,12960,Craftman's Cloth,60,Craftman's Leather,30,Craftman's Thread,90,,,216000
Loom Apprentice Legs,576,Craftman's Thread,5,Craftman's Cloth,3,,,,,9600
Simple Cloth,37,Spool of Hair,6,,,,,,,610
Viper's Armor,77,Simple Cloth,1,Coarse Thread,1,Shadecloth Armor,1,,,1280
Simple Cloth,37,Wool,2,,,,,,,610
Coarse Thread,37,Cotton,3,,,,,,,610
Shadecloth Boots,39,Simple Cloth,1,,,,,,,640
Hide Legs,39,Coarse Leather,1,,,,,,,640
Craftman's Cloth,72,Spool of Hair,12,,,,,,,1200
Craftman's Leather,72,Hide,4,,,,,,,1200
Craftman's Cloth,72,Wool,4,,,,,,,1200
Nomad Boots,77,Coarse Leather,1,Coarse Thread,1,Hide Boots,1,,,1280
Thread Spool,570,Craftman's Thread,8,,,,,,,9500
Craftman's Thread,72,Cotton,6,,,,,,,1200
Hide Armor,39,Coarse Leather,1,,,,,,,640
Cheap Rug,288,Coarse Leather,3,Simple Cloth,5,,,,,4800
Simple Saddle,364,Copper Ingot,4,Coarse Leather,10,,,,,6400
Loom Apprentice Boots,576,Craftman's Thread,5,Craftman's Cloth,3,,,,,9600
Shadecloth Armor,39,Simple Cloth,1,,,,,,,640
Composed Saddle,528,Iron Ingot,8,Coarse Leather,11,,,,,8800
Bruiser's Armor,360,Shell Fragment,3,Craftman's Leather,3,Craftman's Thread,2,Nomad Armor,1,6000
Carpet,1080,Craftman's Thread,5,Craftman's Cloth,10,,,,,18000
Profane Armor,360,Shell Fragment,3,Craftman's Cloth,3,Craftman's Thread,2,Viper's Armor,1,6000
Threadspinner Boots,1152,Silk,3,Fine Thread,8,Loom Apprentice Boots,1,,,19200
Silk,111,Spool of Hair,18,,,,,,,1850
Fine Thread,111,Cotton,9,,,,,,,1850
Silk,111,Wool,6,,,,,,,1850
Sous Chef Boots,1152,Silk,3,Fine Thread,8,Fry Cook Boots,1,,,19200
Woodworker Boots,1152,Tanned Leather,3,Fine Thread,8,Workshop Assistant Boots,1,,,19200
Silversmith Boots,1152,Tanned Leather,3,Fine Thread,8,Apprentice Anvil Boots,1,,,19200
Tanned Leather,111,Hide,6,,,,,,,1850
Bruiser's Helmet,360,Shell Fragment,3,Craftman's Leather,3,Craftman's Thread,2,Nomad Helmet,1,6000
Profane Helmet,360,Shell Fragment,3,Craftman's Cloth,3,Craftman's Thread,2,Viper's Helmet,1,6000
Medium Sail Kit,33120,Silk,100,Tanned Leather,50,Fine Thread,150,,,552000
Threadspinner Legs,1152,Silk,3,Fine Thread,8,Loom Apprentice Legs,1,,,19200
Woodworker Legs,1152,Tanned Leather,3,Fine Thread,8,Workshop Assistant Legs,1,,,19200
Silversmith Legs,1152,Tanned Leather,3,Fine Thread,8,Apprentice Anvil Legs,1,,,19200
Sous Chef Legs,1152,Silk,3,Fine Thread,8,Fry Cook Legs,1,,,19200
Small Fishing Nets Kit,7152,Tanned Leather,15,Fine Thread,50,,,,,119200
Bruiser's Legs,360,Shell Fragment,3,Craftman's Leather,2,Craftman's Thread,3,Nomad Legs,1,6000
Profane Legs,360,Shell Fragment,3,Craftman's Cloth,2,Craftman's Thread,3,Viper's Legs,1,6000
Flappy Lure,264,Collagen,1,Buoyant Plume,1,,,,,4395
Leafy Drifter,482,Buoyant Plume,2,Collagen,1,Feather,1,,,8031
Buoyant Plume,150,Feather,8,,,,,,,2500
